,Unnamed: 0,suction_pressure,time,discharge_pressure
2400,2400,1.8508127219563792,0.0,1.6973402715940311
2401,2401,1.850812218471756,0.0016666666666669272,1.6935254750055275
2402,2402,1.8546264706585334,0.0033333333333338544,1.6935254322988855
2403,2403,1.850811212094724,0.004999999999999893,1.6935253879998453
2404,2404,1.854625464677548,0.006666666666666821,1.6973400975825172
2405,2405,1.850810206510852,0.008333333333333748,1.6935252946243036
2406,2406,1.8508097040176856,0.010000000000001563,1.6935252455476573
2407,2407,1.8508092017244,0.011666666666666714,1.6935251948783316
2408,2408,1.8508086996315505,0.013333333333333641,1.6973398980904324
2409,2409,1.8508081977396296,0.015000000000001457,1.6935250887613629
2410,2410,1.8508076960492092,0.016666666666666607,1.6935250333135692
2411,2411,1.8508071945608064,0.018333333333333535,1.6935249762728155
2412,2412,1.8508066932749483,0.020000000000000462,1.6973396731131931
2413,2413,1.8508061921921724,0.0216666666666665,1.6935248574121144
2414,2414,1.8508056913130124,0.023333333333333428,1.6935247955920325
2415,2415,1.8508051906380003,0.025000000000000355,1.6935247321786957
2416,2416,1.850804690167661,0.026666666666667282,1.693524667172028
2417,2417,1.8546189453767163,0.02833333333333332,1.6935246005719735
2418,2418,1.850803689843153,0.03000000000000025,1.6935245323784431
2419,2419,1.8546179454642209,0.031666666666667176,1.693524462591376
2420,2420,1.850802690343745,0.033333333333333215,1.6935243912107083
2421,2421,1.8508021909047812,0.03500000000000014,1.6973390737105192
2422,2422,1.8546164471478688,0.03666666666666707,1.6935242436682298
2423,2423,1.8546159481251816,0.038333333333333997,1.693524167506289
2424,2424,1.8546154493114293,0.040000000000000036,1.6935240897504482
2425,2425,1.850800195232981,0.04166666666666696,1.693524010400643
2426,2426,1.8546144523128798,0.04333333333333389,1.6935239294567912
2427,2427,1.854613954129133,0.04499999999999993,1.6935238469188236
2428,2428,1.8546134561564556,0.046666666666666856,1.6935237627866775
2429,2429,1.8507982029211951,0.04833333333333378,1.6935236770602735
2430,2430,1.8507977053722515,0.04999999999999982,1.693523589739537
2431,2431,1.8507972080359645,0.05166666666666675,1.6935235008244074
2432,2432,1.8546114663870408,0.05333333333333368,1.6935234103147974
2433,2433,1.854610969477676,0.05500000000000149,1.6973380736848218
2434,2434,1.8546104727825696,0.05666666666666664,1.6935232245118856
2435,2435,1.850795220828083,0.05833333333333357,1.6935231292184298
2436,2436,1.8546094800372663,0.0600000000000005,1.6935230323302222
2437,2437,1.8507942285139596,0.061666666666666536,1.6935229338471862
2438,2438,1.8507937326812147,0.06333333333333346,1.693522833769238
2439,2439,1.8507932370653872,0.06500000000000039,1.6973374875704912
2440,2440,1.8507927416670111,0.06666666666666643,1.6935226288283551
2441,2441,1.8546070019607996,0.06833333333333336,1.6973372794394552
2442,2442,1.8507917515247565,0.07000000000000028,1.6973371729811877
2443,2443,1.8546060122561112,0.07166666666666721,1.6935223094534833
2444,2444,1.8546055177328784,0.07333333333333325,1.6973369552787898
2445,2445,1.8507902679555777,0.07500000000000018,1.6935220885603512
2446,2446,1.8507897738731092,0.0766666666666671,1.6973367311947836
2447,2447,1.8546040354859807,0.07833333333333403,1.6973366167594932
2448,2448,1.8546035418463949,0.08000000000000007,1.697336500728587
2449,2449,1.8546030484290537,0.081666666666667,1.697336383101988
2450,2450,1.8507877997603133,0.08333333333333393,1.6935215084054438
2451,2451,1.8507873067890577,0.08499999999999996,1.6935213875872546
2452,2452,1.854601569515813,0.08666666666666689,1.6973360206473231
2453,2453,1.8546010769927659,0.08833333333333382,1.6935211411630626
2454,2454,1.8507858292204495,0.08999999999999986,1.6935210155569362
2455,2455,1.8507853371477487,0.09166666666666679,1.6935208883546833
2456,2456,1.8545996007751968,0.09333333333333371,1.697335515030413
2457,2457,1.85459910915496,0.09500000000000153,1.6935206291615232
2458,2458,1.854598617761766,0.09666666666666668,1.6935204971704765
2459,2459,1.854598126596133,0.0983333333333336,1.6935203635830225
2460,2460,1.8507828801844253,0.10000000000000053,1.6935202283990851
2461,2461,1.8545971449496998,0.10166666666666657,1.6935200916186002
2462,2462,1.854596654469962,0.1033333333333335,1.6935199532414902
2463,2463,1.8507814087457453,0.10500000000000043,1.6935198132676854
2464,2464,1.854595674200105,0.10666666666666647,1.697334427171289
2465,2465,1.850780428936876,0.10833333333333339,1.6935195285297002
2466,2466,1.850779939379112,0.11000000000000032,1.693519383765383
2467,2467,1.8545942055273517,0.11166666666666725,1.6935192374040826
2468,2468,1.850778960959592,0.11333333333333329,1.6935190894457204
2469,2469,1.850778472098904,0.11500000000000021,1.6935189398902406
2470,2470,1.8545927389458117,0.11666666666666714,1.6935187887375622
