,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
2400,2400,2400,0.0,2.1633478294041355,1.8455786984054323
2401,2401,2401,0.0016666666666669272,2.164873731593805,1.8455786984054323
2402,2402,2402,0.0033333333333338544,2.1652552071412225,1.8455786984054323
2403,2403,2403,0.004999999999999893,2.164873731593805,1.8455786984054323
2404,2404,2404,0.006666666666666821,2.164492256046388,1.8455786984054323
2405,2405,2405,0.008333333333333748,2.16563668268864,1.8459601739528493
2406,2406,2406,0.010000000000001563,2.164492256046388,1.8463416495002671
2407,2407,2407,0.011666666666666714,2.164492256046388,1.845197222858015
2408,2408,2408,0.013333333333333641,2.1652552071412225,1.845197222858015
2409,2409,2409,0.015000000000001457,2.1652552071412225,1.845197222858015
2410,2410,2410,0.016666666666666607,2.164492256046388,1.8448157473105973
2411,2411,2411,0.018333333333333535,2.1637293049515534,1.84443427176318
2412,2412,2412,0.020000000000000462,2.1637293049515534,1.84443427176318
2413,2413,2413,0.0216666666666665,2.164492256046388,1.8448157473105973
2414,2414,2414,0.023333333333333428,2.1641107804989703,1.84443427176318
2415,2415,2415,0.025000000000000355,2.164492256046388,1.84443427176318
2416,2416,2416,0.026666666666667282,2.1652552071412225,1.8448157473105973
2417,2417,2417,0.02833333333333332,2.1641107804989703,1.8448157473105973
2418,2418,2418,0.03000000000000025,2.162966353856718,1.845197222858015
2419,2419,2419,0.031666666666667176,2.162203402761884,1.8459601739528493
2420,2420,2420,0.033333333333333215,2.1625848783093007,1.845197222858015
2421,2421,2421,0.03500000000000014,2.162203402761884,1.8448157473105973
2422,2422,2422,0.03666666666666707,2.1641107804989703,1.8448157473105973
2423,2423,2423,0.038333333333333997,2.16563668268864,1.84443427176318
2424,2424,2424,0.040000000000000036,2.1652552071412225,1.8448157473105973
2425,2425,2425,0.04166666666666696,2.1633478294041355,1.845197222858015
2426,2426,2426,0.04333333333333389,2.1633478294041355,1.8455786984054323
2427,2427,2427,0.04499999999999993,2.1641107804989703,1.845197222858015
2428,2428,2428,0.046666666666666856,2.162966353856718,1.845197222858015
2429,2429,2429,0.04833333333333378,2.162966353856718,1.8448157473105973
2430,2430,2430,0.04999999999999982,2.1637293049515534,1.8448157473105973
2431,2431,2431,0.05166666666666675,2.1637293049515534,1.845197222858015
2432,2432,2432,0.05333333333333368,2.164492256046388,1.8459601739528493
2433,2433,2433,0.05500000000000149,2.1637293049515534,1.8455786984054323
2434,2434,2434,0.05666666666666664,2.1625848783093007,1.845197222858015
2435,2435,2435,0.05833333333333357,2.1637293049515534,1.8455786984054323
2436,2436,2436,0.0600000000000005,2.1637293049515534,1.845197222858015
2437,2437,2437,0.061666666666666536,2.1637293049515534,1.8448157473105973
2438,2438,2438,0.06333333333333346,2.1633478294041355,1.8448157473105973
2439,2439,2439,0.06500000000000039,2.1637293049515534,1.8455786984054323
2440,2440,2440,0.06666666666666643,2.1633478294041355,1.8455786984054323
2441,2441,2441,0.06833333333333336,2.1633478294041355,1.8459601739528493
2442,2442,2442,0.07000000000000028,2.1625848783093007,1.8463416495002671
2443,2443,2443,0.07166666666666721,2.1633478294041355,1.8463416495002671
2444,2444,2444,0.07333333333333325,2.162966353856718,1.8459601739528493
2445,2445,2445,0.07500000000000018,2.161821927214466,1.845197222858015
2446,2446,2446,0.0766666666666671,2.1633478294041355,1.8455786984054323
2447,2447,2447,0.07833333333333403,2.1652552071412225,1.8459601739528493
